Timestamp,Sat_ID,Sat_Name,Observer_ID,Latitude,Longitude,Sensor_Type,Value
2027-09-27T18:40:00Z,32785,CO-65,N6RFM-FN41iq,8.21,-20.2524,V3_3,3.26
2027-09-27T18:40:00Z,32785,CO-65,N6RFM-FN41iq,8.21,-20.2524,V5_0,4.9
2027-09-27T18:40:00Z,32785,CO-65,N6RFM-FN41iq,8.21,-20.2524,V_Batt,1.45
2027-09-27T18:40:00Z,32785,CO-65,N6RFM-FN41iq,8.21,-20.2524,V_Batt_Bus,2.43
2027-09-27T18:40:00Z,32785,CO-65,N6RFM-FN41iq,8.21,-20.2524,USB_Enable,0.0
2027-09-27T18:40:00Z,32785,CO-65,N6RFM-FN41iq,8.21,-20.2524,Antenna_Deployed,1.0
2027-09-27T18:40:00Z,32785,CO-65,N6RFM-FN41iq,8.21,-20.2524,Temp_COM,13.3
2027-09-27T18:40:00Z,32785,CO-65,N6RFM-FN41iq,8.21,-20.2524,Temp_Batt,7.5
2027-09-27T18:40:00Z,32785,CO-65,N6RFM-FN41iq,8.21,-20.2524,I_Batt,-0.028
2027-09-27T18:40:00Z,32785,CO-65,N6RFM-FN41iq,8.21,-20.2524,S_Meter_144,-105.4
2027-09-27T18:40:00Z,32785,CO-65,N6RFM-FN41iq,8.21,-20.2524,S_Meter_1200,-141.2
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,V3_3,3.26
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,V5_0,4.9
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,V_Batt,1.45
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,V_Batt_Bus,2.43
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,USB_Enable,0.0
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,Antenna_Deployed,1.0
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,Temp_COM,13.3
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,Temp_Batt,7.5
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,I_Batt,-0.028
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,S_Meter_144,-105.4
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,S_Meter_1200,-141.2
2027-09-25T18:40:00Z,32785,CO-65,N6RFM-FN41iq,-67.4169,-0.0143,Raw,0.0
2027-09-25T18:40:00Z,32785,CO-65,N6RFM name-FN41iq,-67.4169,-0.0143,Raw,0.0
2027-09-25T18:40:00Z,32785,CO-65,N6RFM name-FN41iq,-67.4169,-0.0143,Raw,0.0
2026-04-16T14:21:56Z,32785,CO-65,GAO UHF-JN87hg,67.2039,7.5747,V3_3,0.77
2026-04-16T14:21:56Z,32785,CO-65,GAO UHF-JN87hg,67.2039,7.5747,V5_0,1.67
2026-04-16T14:21:56Z,32785,CO-65,GAO UHF-JN87hg,67.2039,7.5747,V_Batt,0.77
2026-04-16T14:21:56Z,32785,CO-65,GAO UHF-JN87hg,67.2039,7.5747,V_Batt_Bus,2.75
2026-04-16T14:21:56Z,32785,CO-65,GAO UHF-JN87hg,67.2039,7.5747,USB_Enable,1.0
2026-04-16T14:21:56Z,32785,CO-65,GAO UHF-JN87hg,67.2039,7.5747,Antenna_Deployed,0.0
2026-04-16T14:21:56Z,32785,CO-65,GAO UHF-JN87hg,67.2039,7.5747,Temp_COM,65.5
2026-04-16T14:21:56Z,32785,CO-65,GAO UHF-JN87hg,67.2039,7.5747,Temp_Batt,65.5
2026-04-16T14:21:56Z,32785,CO-65,GAO UHF-JN87hg,67.2039,7.5747,I_Batt,1.098
2026-04-16T14:20:08Z,32785,CO-65,UX5UL-KO50ei,60.7781,12.8597,Raw,0.0
2026-04-16T14:19:44Z,32785,CO-65,UX5UL-KO50ei,59.331,13.7772,Raw,0.0
2026-04-16T14:18:44Z,32785,CO-65,Plyachka-KN12rl,55.6923,15.7974,V3_3,1.67
2026-04-16T14:18:44Z,32785,CO-65,Plyachka-KN12rl,55.6923,15.7974,V5_0,1.76
2026-04-16T14:18:44Z,32785,CO-65,Plyachka-KN12rl,55.6923,15.7974,V_Batt,1.67
2026-04-16T14:18:44Z,32785,CO-65,Plyachka-KN12rl,55.6923,15.7974,V_Batt_Bus,3.01
2026-04-16T14:18:44Z,32785,CO-65,Plyachka-KN12rl,55.6923,15.7974,USB_Enable,0.0
2026-04-16T14:18:44Z,32785,CO-65,Plyachka-KN12rl,55.6923,15.7974,Antenna_Deployed,0.0
2026-04-16T14:18:44Z,32785,CO-65,Plyachka-KN12rl,55.6923,15.7974,Temp_COM,73.2
2026-04-16T14:18:44Z,32785,CO-65,Plyachka-KN12rl,55.6923,15.7974,Temp_Batt,32.7
2026-04-16T14:18:44Z,32785,CO-65,Plyachka-KN12rl,55.6923,15.7974,I_Batt,0.832
2026-04-16T14:18:44Z,32785,CO-65,Plyachka-KN12rl,55.6923,15.7974,S_Meter_144,-116.6
2026-04-16T14:18:44Z,32785,CO-65,Plyachka-KN12rl,55.6923,15.7974,S_Meter_1200,-137.1
2026-04-16T14:18:36Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,55.2052,16.0419,V3_3,1.67
2026-04-16T14:18:36Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,55.2052,16.0419,V5_0,0.77
2026-04-16T14:18:36Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,55.2052,16.0419,V_Batt,1.28
2026-04-16T14:18:36Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,55.2052,16.0419,V_Batt_Bus,1.16
2026-04-16T14:18:36Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,55.2052,16.0419,USB_Enable,1.0
2026-04-16T14:18:36Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,55.2052,16.0419,Antenna_Deployed,0.0
2026-04-16T14:18:36Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,55.2052,16.0419,Temp_COM,-6.0
2026-04-16T14:18:36Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,55.2052,16.0419,Temp_Batt,34.6
2026-04-16T14:18:36Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,55.2052,16.0419,I_Batt,0.88
2026-04-16T14:18:36Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,55.2052,16.0419,S_Meter_144,-116.6
2026-04-16T14:18:36Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,55.2052,16.0419,S_Meter_1200,-145.0
2026-04-16T14:17:43Z,32785,CO-65,Plyachka-KN12rl,51.9688,17.5424,Raw,0.0
2026-04-16T14:16:54Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,48.9641,18.7756,V3_3,1.28
2026-04-16T14:16:54Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,48.9641,18.7756,V5_0,0.77
2026-04-16T14:16:54Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,48.9641,18.7756,V_Batt,1.67
2026-04-16T14:16:54Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,48.9641,18.7756,V_Batt_Bus,2.65
2026-04-16T14:16:54Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,48.9641,18.7756,USB_Enable,0.0
2026-04-16T14:16:54Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,48.9641,18.7756,Antenna_Deployed,0.0
2026-04-16T14:16:54Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,48.9641,18.7756,Temp_COM,34.6
2026-04-16T14:16:54Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,48.9641,18.7756,Temp_Batt,-6.0
2026-04-16T14:16:54Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,48.9641,18.7756,I_Batt,0.602
2026-04-16T14:16:54Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,48.9641,18.7756,S_Meter_144,-111.0
2026-04-16T14:16:54Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,48.9641,18.7756,S_Meter_1200,-145.0
2026-04-16T14:16:08Z,32785,CO-65,Plyachka-KN12rl,46.1343,19.8267,V3_3,1.76
2026-04-16T14:16:08Z,32785,CO-65,Plyachka-KN12rl,46.1343,19.8267,V5_0,0.77
2026-04-16T14:16:08Z,32785,CO-65,Plyachka-KN12rl,46.1343,19.8267,V_Batt,2.05
2026-04-16T14:16:08Z,32785,CO-65,Plyachka-KN12rl,46.1343,19.8267,V_Batt_Bus,1.16
2026-04-16T14:16:08Z,32785,CO-65,Plyachka-KN12rl,46.1343,19.8267,USB_Enable,1.0
2026-04-16T14:16:08Z,32785,CO-65,Plyachka-KN12rl,46.1343,19.8267,Antenna_Deployed,1.0
2026-04-16T14:16:08Z,32785,CO-65,Plyachka-KN12rl,46.1343,19.8267,Temp_COM,-6.0
2026-04-16T14:16:08Z,32785,CO-65,Plyachka-KN12rl,46.1343,19.8267,Temp_Batt,82.9
2026-04-16T14:16:08Z,32785,CO-65,Plyachka-KN12rl,46.1343,19.8267,I_Batt,1.098
2026-04-16T14:16:08Z,32785,CO-65,Plyachka-KN12rl,46.1343,19.8267,S_Meter_144,-114.2
2026-04-16T14:16:08Z,32785,CO-65,Plyachka-KN12rl,46.1343,19.8267,S_Meter_1200,-145.0
2026-04-16T14:15:53Z,32785,CO-65,UX5UL-KO50ei,45.2099,20.1505,Raw,0.0
2026-04-16T14:15:41Z,32785,CO-65,Plyachka-KN12rl,44.4698,20.4036,Raw,0.0
2026-04-16T14:14:53Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,41.5051,21.3676,V3_3,0.77
2026-04-16T14:14:53Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,41.5051,21.3676,V5_0,1.67
2026-04-16T14:14:53Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,41.5051,21.3676,V_Batt,1.28
2026-04-16T14:14:53Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,41.5051,21.3676,V_Batt_Bus,1.16
2026-04-16T14:14:53Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,41.5051,21.3676,USB_Enable,0.0
2026-04-16T14:14:53Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,41.5051,21.3676,Antenna_Deployed,0.0
2026-04-16T14:14:53Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,41.5051,21.3676,Temp_COM,65.5
2026-04-16T14:14:53Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,41.5051,21.3676,Temp_Batt,-6.0
2026-04-16T14:14:53Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,41.5051,21.3676,I_Batt,0.844
2026-04-16T14:14:53Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,41.5051,21.3676,S_Meter_144,-116.6
2026-04-16T14:14:53Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,41.5051,21.3676,S_Meter_1200,-145.0
2026-04-16T14:14:46Z,32785,CO-65,UX5UL-KO50ei,41.0722,21.5023,V3_3,0.77
2026-04-16T14:14:46Z,32785,CO-65,UX5UL-KO50ei,41.0722,21.5023,V5_0,2.01
2026-04-16T14:14:46Z,32785,CO-65,UX5UL-KO50ei,41.0722,21.5023,V_Batt,2.03
2026-04-16T14:14:46Z,32785,CO-65,UX5UL-KO50ei,41.0722,21.5023,V_Batt_Bus,2.97
2026-04-16T14:14:46Z,32785,CO-65,UX5UL-KO50ei,41.0722,21.5023,USB_Enable,0.0
2026-04-16T14:14:46Z,32785,CO-65,UX5UL-KO50ei,41.0722,21.5023,Antenna_Deployed,0.0
2026-04-16T14:14:46Z,32785,CO-65,UX5UL-KO50ei,41.0722,21.5023,Temp_COM,69.4
2026-04-16T14:14:46Z,32785,CO-65,UX5UL-KO50ei,41.0722,21.5023,Temp_Batt,106.1
2026-04-16T14:14:46Z,32785,CO-65,UX5UL-KO50ei,41.0722,21.5023,I_Batt,0.65
2026-04-16T14:14:23Z,32785,CO-65,Plyachka-KN12rl,39.6489,21.9355,V3_3,1.98
2026-04-16T14:14:23Z,32785,CO-65,Plyachka-KN12rl,39.6489,21.9355,V5_0,0.77
2026-04-16T14:14:23Z,32785,CO-65,Plyachka-KN12rl,39.6489,21.9355,V_Batt,1.3
2026-04-16T14:14:23Z,32785,CO-65,Plyachka-KN12rl,39.6489,21.9355,V_Batt_Bus,1.16
2026-04-16T14:14:23Z,32785,CO-65,Plyachka-KN12rl,39.6489,21.9355,USB_Enable,1.0
2026-04-16T14:14:23Z,32785,CO-65,Plyachka-KN12rl,39.6489,21.9355,Antenna_Deployed,0.0
2026-04-16T14:14:23Z,32785,CO-65,Plyachka-KN12rl,39.6489,21.9355,Temp_COM,65.5
2026-04-16T14:14:23Z,32785,CO-65,Plyachka-KN12rl,39.6489,21.9355,Temp_Batt,34.6
2026-04-16T14:14:23Z,32785,CO-65,Plyachka-KN12rl,39.6489,21.9355,I_Batt,0.868
2026-04-16T14:14:23Z,32785,CO-65,Plyachka-KN12rl,39.6489,21.9355,S_Meter_144,-146.0
2026-04-16T14:14:23Z,32785,CO-65,Plyachka-KN12rl,39.6489,21.9355,S_Meter_1200,-136.2
2026-04-16T14:14:12Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,38.9677,22.1379,Raw,0.0
2026-04-16T14:13:46Z,32785,CO-65,Plyachka-KN12rl,37.3564,22.6045,Raw,0.0
2026-04-16T14:13:45Z,32785,CO-65,UX5UL-KO50ei,37.2944,22.6222,V3_3,0.77
2026-04-16T14:13:45Z,32785,CO-65,UX5UL-KO50ei,37.2944,22.6222,V5_0,1.67
2026-04-16T14:13:45Z,32785,CO-65,UX5UL-KO50ei,37.2944,22.6222,V_Batt,2.01
2026-04-16T14:13:45Z,32785,CO-65,UX5UL-KO50ei,37.2944,22.6222,V_Batt_Bus,1.92
2026-04-16T14:13:45Z,32785,CO-65,UX5UL-KO50ei,37.2944,22.6222,USB_Enable,1.0
2026-04-16T14:13:45Z,32785,CO-65,UX5UL-KO50ei,37.2944,22.6222,Antenna_Deployed,1.0
2026-04-16T14:13:45Z,32785,CO-65,UX5UL-KO50ei,37.2944,22.6222,Temp_COM,-6.0
2026-04-16T14:13:45Z,32785,CO-65,UX5UL-KO50ei,37.2944,22.6222,Temp_Batt,34.6
2026-04-16T14:13:45Z,32785,CO-65,UX5UL-KO50ei,37.2944,22.6222,I_Batt,0.602
2026-04-16T14:13:45Z,32785,CO-65,UX5UL-KO50ei,37.2944,22.6222,S_Meter_144,-116.6
2026-04-16T14:13:45Z,32785,CO-65,UX5UL-KO50ei,37.2944,22.6222,S_Meter_1200,-145.0
2026-04-16T09:21:21Z,32785,CO-65,HS0ZQS_UHF-OK03fu,15.1947,99.563,Raw,0.0
2026-04-16T07:04:08Z,32785,CO-65,LW2DYB-GF11br,-37.8728,-50.1102,V3_3,0.77
2026-04-16T07:04:08Z,32785,CO-65,LW2DYB-GF11br,-37.8728,-50.1102,V5_0,1.76
2026-04-16T07:04:08Z,32785,CO-65,LW2DYB-GF11br,-37.8728,-50.1102,V_Batt,0.77
2026-04-16T07:04:08Z,32785,CO-65,LW2DYB-GF11br,-37.8728,-50.1102,V_Batt_Bus,2.5
2026-04-16T07:04:08Z,32785,CO-65,LW2DYB-GF11br,-37.8728,-50.1102,USB_Enable,1.0
2026-04-16T07:04:08Z,32785,CO-65,LW2DYB-GF11br,-37.8728,-50.1102,Antenna_Deployed,1.0
2026-04-16T07:04:08Z,32785,CO-65,LW2DYB-GF11br,-37.8728,-50.1102,Temp_COM,-6.0
2026-04-16T07:04:08Z,32785,CO-65,LW2DYB-GF11br,-37.8728,-50.1102,Temp_Batt,98.4
2026-04-16T07:04:08Z,32785,CO-65,LW2DYB-GF11br,-37.8728,-50.1102,I_Batt,0.468
2026-04-16T07:04:08Z,32785,CO-65,LW2DYB-GF11br,-37.8728,-50.1102,S_Meter_144,-146.0
2026-04-16T07:04:08Z,32785,CO-65,LW2DYB-GF11br,-37.8728,-50.1102,S_Meter_1200,-137.7
2026-04-16T07:03:53Z,32785,CO-65,LW2DYB-GF11br,-36.9426,-49.8451,V3_3,1.67
2026-04-16T07:03:53Z,32785,CO-65,LW2DYB-GF11br,-36.9426,-49.8451,V5_0,2.03
2026-04-16T07:03:53Z,32785,CO-65,LW2DYB-GF11br,-36.9426,-49.8451,V_Batt,1.67
2026-04-16T07:03:53Z,32785,CO-65,LW2DYB-GF11br,-36.9426,-49.8451,V_Batt_Bus,2.5
2026-04-16T07:03:53Z,32785,CO-65,LW2DYB-GF11br,-36.9426,-49.8451,USB_Enable,0.0
2026-04-16T07:03:53Z,32785,CO-65,LW2DYB-GF11br,-36.9426,-49.8451,Antenna_Deployed,0.0
2026-04-16T07:03:53Z,32785,CO-65,LW2DYB-GF11br,-36.9426,-49.8451,Temp_COM,65.5
2026-04-16T07:03:53Z,32785,CO-65,LW2DYB-GF11br,-36.9426,-49.8451,Temp_Batt,-6.0
2026-04-16T07:03:53Z,32785,CO-65,LW2DYB-GF11br,-36.9426,-49.8451,I_Batt,0.65
2026-04-16T07:03:53Z,32785,CO-65,LW2DYB-GF11br,-36.9426,-49.8451,S_Meter_144,-105.4
2026-04-16T07:03:53Z,32785,CO-65,LW2DYB-GF11br,-36.9426,-49.8451,S_Meter_1200,-137.1
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,V3_3,0.77
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,V5_0,1.67
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,V_Batt,0.77
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,V_Batt_Bus,2.36
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,USB_Enable,0.0
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,Antenna_Deployed,0.0
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,Temp_COM,36.5
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,Temp_Batt,-6.0
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,I_Batt,0.614
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,S_Meter_144,-146.0
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,S_Meter_1200,-135.1
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,V3_3,0.77
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,V5_0,1.67
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,V_Batt,0.77
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,V_Batt_Bus,2.36
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,USB_Enable,0.0
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,Antenna_Deployed,0.0
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,Temp_COM,36.5
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,Temp_Batt,-6.0
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,I_Batt,0.614
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,S_Meter_144,-146.0
2026-04-16T03:32:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,39.1944,15.2721,S_Meter_1200,-135.1
2026-04-16T03:32:17Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,40.3103,15.6069,V3_3,1.67
2026-04-16T03:32:17Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,40.3103,15.6069,V5_0,0.77
2026-04-16T03:32:17Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,40.3103,15.6069,V_Batt,1.67
2026-04-16T03:32:17Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,40.3103,15.6069,V_Batt_Bus,2.65
2026-04-16T03:32:17Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,40.3103,15.6069,USB_Enable,1.0
2026-04-16T03:32:17Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,40.3103,15.6069,Antenna_Deployed,1.0
2026-04-16T03:32:17Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,40.3103,15.6069,Temp_COM,-6.0
2026-04-16T03:32:17Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,40.3103,15.6069,Temp_Batt,65.5
2026-04-16T03:32:17Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,40.3103,15.6069,I_Batt,0.602
2026-04-16T03:32:17Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,40.3103,15.6069,S_Meter_144,-146.0
2026-04-16T03:32:17Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,40.3103,15.6069,S_Meter_1200,-137.1
2026-04-16T03:30:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,46.6158,17.6879,V3_3,1.67
2026-04-16T03:30:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,46.6158,17.6879,V5_0,1.67
2026-04-16T03:30:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,46.6158,17.6879,V_Batt,0.77
2026-04-16T03:30:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,46.6158,17.6879,V_Batt_Bus,2.65
2026-04-16T03:30:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,46.6158,17.6879,USB_Enable,1.0
2026-04-16T03:30:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,46.6158,17.6879,Antenna_Deployed,0.0
2026-04-16T03:30:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,46.6158,17.6879,Temp_COM,-6.0
2026-04-16T03:30:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,46.6158,17.6879,Temp_Batt,34.6
2026-04-16T03:30:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,46.6158,17.6879,I_Batt,0.48
2026-04-16T03:30:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,46.6158,17.6879,S_Meter_144,-146.0
2026-04-16T03:30:35Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,46.6158,17.6879,S_Meter_1200,-137.1
2026-04-16T03:30:28Z,32785,CO-65,GAO UHF-JN87hg,47.0473,17.8444,V3_3,1.76
2026-04-16T03:30:28Z,32785,CO-65,GAO UHF-JN87hg,47.0473,17.8444,V5_0,2.01
2026-04-16T03:30:28Z,32785,CO-65,GAO UHF-JN87hg,47.0473,17.8444,V_Batt,0.77
2026-04-16T03:30:28Z,32785,CO-65,GAO UHF-JN87hg,47.0473,17.8444,V_Batt_Bus,2.65
2026-04-16T03:30:28Z,32785,CO-65,GAO UHF-JN87hg,47.0473,17.8444,USB_Enable,1.0
2026-04-16T03:30:28Z,32785,CO-65,GAO UHF-JN87hg,47.0473,17.8444,Antenna_Deployed,1.0
2026-04-16T03:30:28Z,32785,CO-65,GAO UHF-JN87hg,47.0473,17.8444,Temp_COM,-6.0
2026-04-16T03:30:28Z,32785,CO-65,GAO UHF-JN87hg,47.0473,17.8444,Temp_Batt,65.5
2026-04-16T03:30:28Z,32785,CO-65,GAO UHF-JN87hg,47.0473,17.8444,I_Batt,0.65
2026-04-16T03:30:28Z,32785,CO-65,GAO UHF-JN87hg,47.0473,17.8444,S_Meter_144,-146.0
2026-04-16T03:30:28Z,32785,CO-65,GAO UHF-JN87hg,47.0473,17.8444,S_Meter_1200,-137.1
2026-04-16T03:30:16Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,47.7865,18.1176,V3_3,1.67
2026-04-16T03:30:16Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,47.7865,18.1176,V5_0,0.77
2026-04-16T03:30:16Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,47.7865,18.1176,V_Batt,1.67
2026-04-16T03:30:16Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,47.7865,18.1176,V_Batt_Bus,2.5
2026-04-16T03:30:16Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,47.7865,18.1176,USB_Enable,1.0
2026-04-16T03:30:16Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,47.7865,18.1176,Antenna_Deployed,1.0
2026-04-16T03:30:16Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,47.7865,18.1176,Temp_COM,-6.0
2026-04-16T03:30:16Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,47.7865,18.1176,Temp_Batt,82.9
2026-04-16T03:30:16Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,47.7865,18.1176,I_Batt,1.098
2026-04-16T03:30:16Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,47.7865,18.1176,S_Meter_144,-113.4
2026-04-16T03:30:16Z,32785,CO-65,Sofia SAT Club - Bay Ivan-KN22lx,47.7865,18.1176,S_Meter_1200,-145.0
2026-04-16T03:29:59Z,32785,CO-65,UX5UL-KO50ei,48.8327,18.5156,Raw,0.0
2026-04-16T03:28:33Z,32785,CO-65,GAO UHF-JN87hg,54.1052,20.7668,V3_3,1.67
2026-04-16T03:28:33Z,32785,CO-65,GAO UHF-JN87hg,54.1052,20.7668,V5_0,2.01
2026-04-16T03:28:33Z,32785,CO-65,GAO UHF-JN87hg,54.1052,20.7668,V_Batt,0.77
2026-04-16T03:28:33Z,32785,CO-65,GAO UHF-JN87hg,54.1052,20.7668,V_Batt_Bus,2.5
2026-04-16T03:28:33Z,32785,CO-65,GAO UHF-JN87hg,54.1052,20.7668,USB_Enable,1.0
2026-04-16T03:28:33Z,32785,CO-65,GAO UHF-JN87hg,54.1052,20.7668,Antenna_Deployed,1.0
2026-04-16T03:28:33Z,32785,CO-65,GAO UHF-JN87hg,54.1052,20.7668,Temp_COM,-6.0
2026-04-16T03:28:33Z,32785,CO-65,GAO UHF-JN87hg,54.1052,20.7668,Temp_Batt,65.5
2026-04-16T03:28:33Z,32785,CO-65,GAO UHF-JN87hg,54.1052,20.7668,I_Batt,0.844
